Group,Matrix ID,Name,Kind,Type,Author,Num Rows,Num Cols,Nonzeros,Pattern Entries,Num Explicit Zeros,Symmetric,Structural Rank,Structural Rank Full,Rank,Full Numerical Rank?,sprank(A)-rank(A),Null Space Dimension,Num Dmperm Blocks,Strongly Connect Components,Pattern Symmetry,Numeric Symmetry,Positive Definite,Cholesky Candidate,Matrix Norm,Minimum Singular Value,Condition Number,RCM Bandwidth,Skew-Symmetric Frobenius Norm,Directional Mean Bias,Signed Frobenius Ratio
Pajek,1457,Cities_laplacian,Weighted Bipartite Graph,integer,"P. Taylor, D. Walker",55,46,1342,1342,0,0,46,1,46,1,0,0,1,1,0,0,0,0,56.08662,0.270755,207.149,53,0,inf,inf
Pajek,1532,WorldCities_laplacian,Weighted Bipartite Graph,integer,"P. Taylor, G. Gatalano",315,100,7518,7518,0,0,100,1,100,1,0,0,1,3,0,0,0,0,149.2962,2.262066,65.9999,311,0,inf,inf
LPnetlib,717,lpi_gran_laplacian,Linear Programming Problem,real,R. Main,2658,2525,20111,20111,0,0,2311,0,1938,0,373,587,1267,1243,0,0,0,0,2079.021,1.7911930000000002e-17,1.16069e+20,2632,0,-0.937912921,1.0317550399428534
Pajek,1460,divorce_laplacian,Bipartite Graph,binary,V. Batagelj,50,9,225,225,0,0,9,1,9,1,0,0,1,1,0,0,0,0,12.55287,0.6473604,19.39085,49,0,inf,inf
HB,79,beaflw_laplacian,Economic Problem,real,D. Szyld,497,507,53403,53403,0,0,460,0,460,0,0,37,13,13,0,0,0,0,219223.2,8.653984000000001e-31,2.533205e+35,806,0,-0.259102263,12.433543153513275
HB,80,beause_laplacian,Economic Problem,real,D. Szyld,497,507,44551,44551,0,0,459,0,459,0,0,38,31,8,0,0,0,0,218448.3,1.294005e-30,1.688156e+35,698,0,-0.310174731,12.413174233162747
HB,155,gemat1_laplacian,Power Network Problem,real,R. Burchett,4929,10595,46591,47369,778,0,4929,1,4929,1,0,0,1,1,0,0,0,0,23446.06,0.000199431,117564700,5579,0,2.788850484003647,1.0056703318299949
HB,275,wm1_laplacian,Economic Problem,real,D. Szyld,207,277,2909,2909,0,0,207,1,207,1,0,0,50,29,0,0,0,0,295.7778,0.1451302,2038.017,210,0,5.397696829427288,12.380930810551822
HB,276,wm2_laplacian,Economic Problem,real,D. Szyld,207,260,2942,2942,0,0,207,1,207,1,0,0,36,4,0,0,0,0,28.65287,0.06703445,427.435,232,0,3.0557603981653725,-1.111874408
HB,277,wm3_laplacian,Economic Problem,real,D. Szyld,207,260,2948,2948,0,0,207,1,207,1,0,0,28,4,0,0,0,0,25.05795,0.1060476,236.2896,230,0,2.9401739739639057,-1.078106883
Pajek,1520,Sandi_sandi_laplacian,Bipartite Graph,binary,I. Klavzar,314,360,613,613,0,0,246,0,239,0,7,75,122,129,0,0,0,0,5.728622,3.8978650000000003e-17,1.469682e+17,51,0,inf,inf
LPnetlib,594,lp_25fv47_laplacian,Linear Programming Problem,real,J. Reid,821,1876,10705,10705,0,0,820,0,820,0,0,1,29,3,0,0,0,0,436.9181,0,inf,901,0,-0.557374153,1.0145218187306135
LPnetlib,595,lp_80bau3b_laplacian,Linear Programming Problem,real,"W. Kurator, H. Greenberg",2262,12061,23264,23264,0,0,2262,1,2262,1,0,0,26,154,0,0,0,0,567.2253,1,567.2253,4386,0,1.3115689592256257,5.583120727108294
LPnetlib,596,lp_adlittle_laplacian,Linear Programming Problem,real,M. Saunders,56,138,424,424,0,0,56,1,56,1,0,0,2,1,0,0,0,0,103.3118,0.2230581,463.1608,78,0,1.486923349,1.647969294755026
LPnetlib,597,lp_afiro_laplacian,Linear Programming Problem,real,M. Saunders,27,51,102,102,0,0,27,1,27,1,0,0,1,1,0,0,0,0,6.781127,0.6056046,11.19728,21,0,1.1553675928202607,1.8694215280823063
LPnetlib,598,lp_agg_laplacian,Linear Programming Problem,real,R. Leachman,488,615,2862,2862,0,0,488,1,488,1,0,0,1,1,0,0,0,0,424.0097,0.6813721,622.2881,316,0,2.471193674042407,68.82984202553078
LPnetlib,599,lp_agg2_laplacian,Linear Programming Problem,real,R. Leachman,516,758,4740,4740,0,0,516,1,516,1,0,0,1,1,0,0,0,0,424.0097,0.7189635,589.7514,354,0,2.979071491683148,76.23568566
LPnetlib,600,lp_agg3_laplacian,Linear Programming Problem,real,R. Leachman,516,758,4756,4756,0,0,516,1,516,1,0,0,1,1,0,0,0,0,424.0097,0.7189635,589.7514,354,0,2.9681188761311925,74.87889566973278
LPnetlib,601,lp_bandm_laplacian,Linear Programming Problem,real,M. Saunders,305,472,2494,2494,0,0,305,1,305,1,0,0,48,1,0,0,0,0,415.8591,0.1098128,3786.981,237,0,2.124635465244876,2.126527808976517
LPnetlib,602,lp_beaconfd_laplacian,Linear Programming Problem,real,M. Saunders,173,295,3408,3408,0,0,173,1,173,1,0,0,34,6,0,0,0,0,726.1379,0.1663628,4364.786,189,0,-0.225767555,2.156690398140902
LPnetlib,603,lp_blend_laplacian,Linear Programming Problem,real,N. Gould,74,114,522,522,0,0,74,1,74,1,0,0,1,1,0,0,0,0,74.6927,0.08076367,924.8305,77,0,1.134403728064361,1.954314726
LPnetlib,604,lp_bnl1_laplacian,Linear Programming Problem,real,J. Tomlin,643,1586,5532,5532,0,0,642,0,642,0,0,1,12,12,0,0,0,0,170.4839,1.21885e-60,1.398727e+62,410,0,-0.323462899,-8.409540033
LPnetlib,605,lp_bnl2_laplacian,Linear Programming Problem,real,J. Tomlin,2324,4486,14996,14996,0,0,2324,1,2324,1,0,0,60,104,0,0,0,0,211.6965,0.02726183,7765.307,518,0,-0.409368017,-5.858907013
LPnetlib,606,lp_bore3d_laplacian,Linear Programming Problem,real,R. Fourer,233,334,1448,1448,0,0,232,0,231,0,1,2,42,21,0,0,0,0,1727.325,7.384565e-16,2.339102e+18,164,0,-0.066790412,-22.35655832
LPnetlib,607,lp_brandy_laplacian,Linear Programming Problem,real,M. Saunders,220,303,2202,2202,0,0,193,0,193,0,0,27,58,40,0,0,0,0,455.7816,0,inf,195,0,1.1045861094139109,3.003736784680978
LPnetlib,608,lp_capri_laplacian,Linear Programming Problem,real,M. Saunders,271,482,1896,1896,0,0,271,1,271,1,0,0,17,1,0,0,0,0,540.2125,0.0667722,8090.381,238,0,4.966718710703095,12.333233406966803
LPnetlib,609,lp_cre_a_laplacian,Linear Programming Problem,real,J. Kennington,3516,7248,18168,18168,0,0,3428,0,3423,0,5,93,8,89,0,0,0,0,193.0152,0,inf,4286,0,-0.080675793,-5.840339332
LPnetlib,612,lp_cre_d_laplacian,Linear Programming Problem,real,J. Kennington,8926,73948,246614,246614,0,0,6476,0,6468,0,8,2458,22,2451,0,0,0,0,181.3195,0,inf,42455,0,-0.107595885,-3.661314951
LPnetlib,613,lp_cycle_laplacian,Linear Programming Problem,real,J. Tomlin,1903,3371,21234,21234,0,0,1875,0,1875,0,0,28,98,29,0,0,0,0,2018.626,2.241252000000001e-17,9.006686e+19,1669,0,-0.752124511,-1.441111004
LPnetlib,614,lp_czprob_laplacian,Linear Programming Problem,real,J. Reid,929,3562,10708,10708,0,0,929,1,929,1,0,0,193,5,0,0,0,0,1264.994,0.1435754,8810.663,1795,0,2.0549073116870966,276.6495641967601
LPnetlib,615,lp_d2q06c_laplacian,Linear Programming Problem,real,J. Tomlin,2171,5831,33081,33081,0,0,2171,1,2171,1,0,0,11,1,0,0,0,0,3568.33,0.02475616,144139,2312,0,-0.46344392,1.5178220636349282
LPnetlib,616,lp_d6cube_laplacian,Linear Programming Problem,integer,R. Hughes,415,6184,37704,37704,0,0,404,0,404,0,0,11,3,12,0,0,0,0,703.408,4.059122e-92,1.732907e+94,6219,0,1.745837741118136,7.047482785919614
LPnetlib,617,lp_degen2_laplacian,Linear Programming Problem,integer,J. Tomlin,444,757,4201,4201,0,0,444,1,442,0,2,2,1,1,0,0,0,0,17.67216,4.009979e-15,4407045000000000.0,386,0,0,1.2141199122682709
LPnetlib,618,lp_degen3_laplacian,Linear Programming Problem,integer,J. Tomlin,1503,2604,25432,25432,0,0,1503,1,1501,0,2,2,1,1,0,0,0,0,54.65095,1.00663e-14,5429098000000000.0,1501,0,0,1.1283394007836225
LPnetlib,619,lp_dfl001_laplacian,Linear Programming Problem,real,M. Meketon,6071,12230,35632,35632,0,0,6071,1,6058,0,13,13,1,1,0,0,0,0,15.91695,4.036579e-15,3943179000000000.0,6254,0,-0.992885189,1.1643591739548766
LPnetlib,620,lp_e226_laplacian,Linear Programming Problem,real,M. Saunders,223,472,2768,2768,0,0,223,1,223,1,0,0,4,1,0,0,0,0,1985.29,0.2173956,9132.154,253,0,1.2374688460074554,-1.708602856
LPnetlib,621,lp_etamacro_laplacian,Linear Programming Problem,real,M. Saunders,400,816,2537,2537,0,0,400,1,400,1,0,0,1,2,0,0,0,0,2258.292,0.04297841,52544.81,346,0,1.605199590160436,2.0142351253724544
LPnetlib,622,lp_fffff800_laplacian,Linear Programming Problem,real,J. Reid,524,1028,6401,6401,0,0,524,1,524,1,0,0,38,1,0,0,0,0,110292.8,7.365515e-06,14974220000,745,0,12.510274543517037,204.0284538799216
LPnetlib,623,lp_finnis_laplacian,Linear Programming Problem,real,N. Gould,497,1064,2760,2760,0,0,497,1,497,1,0,0,1,1,0,0,0,0,117.1915,0.1071911,1093.295,470,0,1.3249132536455774,1.834121021994184
LPnetlib,624,lp_fit1d_laplacian,Linear Programming Problem,real,R. Fourer,24,1049,13427,13427,0,0,24,1,24,1,0,0,1,1,0,0,0,0,12160.92,2.578397,4716.466,1032,0,-0.974284548,-1.302730895
LPnetlib,625,lp_fit1p_laplacian,Linear Programming Problem,real,R. Fourer,627,1677,9868,9868,0,0,627,1,627,1,0,0,1,1,0,0,0,0,9681.671,1.414214,6845.975,1661,0,-0.31239929,-2.764496899
LPnetlib,626,lp_fit2d_laplacian,Linear Programming Problem,real,R. Fourer,25,10524,129042,129042,0,0,25,1,25,1,0,0,1,1,0,0,0,0,17513.23,10.08801,1736.045,5930,0,1.0353889828880218,-1.10434086
LPnetlib,627,lp_fit2p_laplacian,Linear Programming Problem,real,R. Fourer,3000,13525,50284,50284,0,0,3000,1,3000,1,0,0,1,1,0,0,0,0,9377.306,2,4688.653,13504,0,1.286651688934244,-1.240401216
LPnetlib,628,lp_ganges_laplacian,Linear Programming Problem,real,L. Schrage,1309,1706,6937,6937,0,0,1309,1,1309,1,0,0,185,1,0,0,0,0,3.990758,0.000187077,21332.19,391,0,1.0603526929975808,1.368262462452533
LPnetlib,629,lp_gfrd_pnc_laplacian,Linear Programming Problem,real,"R. Helgason, J. Kennington, P. Wong",616,1160,2445,2445,0,0,616,1,616,1,0,0,27,1,0,0,0,0,3555.195,0.03812288,93256.18,88,0,-0.497876989,-1.527556172
LPnetlib,630,lp_greenbea_laplacian,Linear Programming Problem,real,K. Palmer,2392,5598,31070,31070,0,0,2389,0,2389,0,0,3,75,9,0,0,0,0,106.2251,7.842181999999999e-64,1.3545349999999999e+65,2268,0,-0.949237319,1.1526576298301503
LPnetlib,631,lp_greenbeb_laplacian,Linear Programming Problem,real,K. Palmer,2392,5598,31070,31070,0,0,2389,0,2389,0,0,3,75,9,0,0,0,0,106.2251,7.842181999999999e-64,1.3545349999999999e+65,2268,0,-0.949237319,1.1526576298301503
LPnetlib,632,lp_grow15_laplacian,Linear Programming Problem,real,R. Fourer,300,645,5620,5620,0,0,300,1,300,1,0,0,1,1,0,0,0,0,2.509998,0.4435223,5.659238,75,0,9.752380370029162,1.157872472190141
LPnetlib,633,lp_grow22_laplacian,Linear Programming Problem,real,R. Fourer,440,946,8252,8252,0,0,440,1,440,1,0,0,1,1,0,0,0,0,2.514273,0.4374044,5.748166,75,0,9.766428747146328,1.165483050773479
LPnetlib,634,lp_grow7_laplacian,Linear Programming Problem,real,R. Fourer,140,301,2612,2612,0,0,140,1,140,1,0,0,1,1,0,0,0,0,2.48357,0.4797452,5.176853,75,0,9.699343800238516,1.1301139403351252
LPnetlib,635,lp_israel_laplacian,Linear Programming Problem,real,M. Saunders,174,316,2443,2443,0,0,174,1,174,1,0,0,1,1,0,0,0,0,4816.817,1,4816.817,283,0,-0.321787654,1.0698744501027615
LPnetlib,636,lp_kb2_laplacian,Linear Programming Problem,real,J. Tomlin,43,68,313,313,0,0,43,1,43,1,0,0,1,1,0,0,0,0,624.2916,0.01233973,50592.01,47,0,6.613540740031048,4.710017084858457
LPnetlib,637,lp_ken_07_laplacian,Linear Programming Problem,integer,J. Kennington,2426,3602,8404,8404,0,0,2426,1,2377,0,49,49,990,1,0,0,0,0,7.524098,1.156971e-15,6503274000000000.0,1182,0,0,1.1616603851527882
LPnetlib,638,lp_ken_11_laplacian,Linear Programming Problem,integer,J. Kennington,14694,21349,49058,49058,0,0,14694,1,14573,0,121,121,4610,1,0,0,0,0,11.46201,3.105103e-15,3691348000000000.0,7517,0,0,1.1417640272465892
LPnetlib,639,lp_ken_13_laplacian,Linear Programming Problem,integer,J. Kennington,28632,42659,97246,97246,0,0,28632,1,28463,0,169,169,6099,1,0,0,0,0,13.32551,6.793105e-47,1.961623e+47,14047,0,0,1.132878267082811
LPnetlib,641,lp_lotfi_laplacian,Linear Programming Problem,real,V. Lofti,153,366,1136,1136,0,0,153,1,153,1,0,0,9,1,0,0,0,0,1275.023,0.001920182,664011.6,284,0,-0.299709724,1.0594892852763906
LPnetlib,642,lp_maros_laplacian,Linear Programming Problem,real,I. Maros,846,1966,10137,10137,0,0,846,1,846,1,0,0,3,3,0,0,0,0,58270.75,0.02995887,1945025,878,0,-0.027764489,-54.22327888
LPnetlib,643,lp_maros_r7_laplacian,Linear Programming Problem,real,I. Maros,3136,9408,144848,144848,0,0,3136,1,3136,1,0,0,1,1,0,0,0,0,3.403268,1.464952,2.323126,1356,0,-0.089798366,1.5390154533047546
LPnetlib,644,lp_modszk1_laplacian,Linear Programming Problem,real,I. Maros,687,1620,3168,3168,0,0,686,0,686,0,0,1,3,3,0,0,0,0,4.87556,9.119891e-20,5.346073e+19,825,0,1.347834467637104,1.063438084812368
LPnetlib,645,lp_osa_07_laplacian,Linear Programming Problem,real,J. Kennington,1118,25067,144812,144812,0,0,1118,1,1118,1,0,0,1,1,0,0,0,0,680.3249,1,680.3249,22061,0,2.827210205575972,197.6778050750493
LPnetlib,646,lp_osa_14_laplacian,Linear Programming Problem,real,J. Kennington,2337,54797,317097,317097,0,0,2337,1,2337,1,0,0,1,1,0,0,0,0,994.481,1,994.481,48050,0,2.809383006727667,290.5768501282094
LPnetlib,647,lp_osa_30_laplacian,Linear Programming Problem,real,J. Kennington,4350,104374,604488,604488,0,0,4350,1,4350,1,0,0,1,1,0,0,0,0,1365.894,1,1365.894,91271,0,2.818166689994044,403.2594573378836
LPnetlib,648,lp_osa_60_laplacian,Linear Programming Problem,real,J. Kennington,10280,243246,1408073,1408073,0,0,10280,1,10280,1,0,0,1,1,0,0,0,0,2138.502,1,2138.502,173380,0,2.834524856731948,618.2890500223474
LPnetlib,649,lp_pds_02_laplacian,Linear Programming Problem,integer,J. Kennington,2953,7716,16571,16571,0,0,2953,1,2942,0,11,11,300,1,0,0,0,0,9.593919,1.534123e-15,6253681000000000.0,3051,0,0,1.0950816024351964
LPnetlib,650,lp_pds_06_laplacian,Linear Programming Problem,integer,J. Kennington,9881,29351,63220,63220,0,0,9881,1,9870,0,11,11,516,1,0,0,0,0,9.851414,9.070714e-16,1.086068e+16,10142,0,0,1.0982926423862018
LPnetlib,651,lp_pds_10_laplacian,Linear Programming Problem,integer,J. Kennington,16558,49932,107605,107605,0,0,16558,1,16547,0,11,11,581,1,0,0,0,0,9.852474,9.724969e-16,1.013111e+16,9070,0,0,1.098496062649055
LPnetlib,652,lp_pds_20_laplacian,Linear Programming Problem,integer,J. Kennington,33874,108175,232647,232647,0,0,33798,0,33787,0,11,87,853,77,0,0,0,0,9.854167,0,inf,19021,0,0,1.0956410925814286
LPnetlib,653,lp_perold_laplacian,Linear Programming Problem,real,N. Gould,625,1506,6148,6148,0,0,625,1,625,1,0,0,3,1,0,0,0,0,52658.17,0.1025941,513267.1,612,0,1.920040371947913,1.0584393538567207
LPnetlib,654,lp_pilot_laplacian,Linear Programming Problem,real,M. Saunders,1441,4860,44375,44375,0,0,1441,1,1441,1,0,0,2,1,0,0,0,0,331.7101,0.1246117,2661.95,2035,0,-0.592036046,1.3103266626982264
LPnetlib,655,lp_pilot4_laplacian,Linear Programming Problem,real,Stanford,410,1123,5264,5264,0,0,410,1,410,1,0,0,9,1,0,0,0,0,59355.4,0.1405396,422339.2,418,0,6.819170512223524,1.385126696488919
LPnetlib,656,lp_pilot87_laplacian,Linear Programming Problem,real,J. Stone,2030,6680,74949,74949,0,0,2030,1,2030,1,0,0,2,2,0,0,0,0,1004.462,0.1231975,8153.26,4200,0,-0.081494364,-13.73002753
LPnetlib,657,lp_pilot_ja_laplacian,Linear Programming Problem,real,Stanford,940,2267,14977,14977,0,0,940,1,940,1,0,0,3,1,0,0,0,0,11504510,0.0454591,253073900,1126,0,1.8574174982761409,1.0688862024443162
LPnetlib,658,lp_pilot_we_laplacian,Linear Programming Problem,real,Stanford,722,2928,9265,9265,0,0,722,1,722,1,0,0,1,1,0,0,0,0,48757.54,0.09240439,527654,797,0,1.8079538765527765,-1.000141346
LPnetlib,659,lp_pilotnov_laplacian,Linear Programming Problem,real,Stanford,975,2446,13331,13331,0,0,975,1,975,1,0,0,3,1,0,0,0,0,11504510,0.003186462,3610434000,869,0,1.7952647187135784,1.0690437752172195
LPnetlib,660,lp_qap12_laplacian,Linear Programming Problem,integer,T. Johnson,3192,8856,38304,38304,0,0,3192,1,2794,0,398,398,1,1,0,0,0,0,8.72518,7.239837999999999e-19,1.205162e+19,4311,0,0,3.330301651638946
LPnetlib,661,lp_qap15_laplacian,Linear Programming Problem,integer,T. Johnson,6330,22275,94950,94950,0,0,6330,1,5698,0,632,632,1,1,0,0,0,0,9.829069,7.041975e-18,1.395783e+18,12388,0,0,3.7511902872859664
LPnetlib,662,lp_qap8_laplacian,Linear Programming Problem,integer,T. Johnson,912,1632,7296,7296,0,0,912,1,742,0,170,170,1,1,0,0,0,0,6.987434,2.417358000000001e-17,2.890524e+17,979,0,0,2.672612419124244
LPnetlib,663,lp_recipe_laplacian,Linear Programming Problem,real,R. Fourer,91,204,687,687,0,0,91,1,91,1,0,0,1,12,0,0,0,0,621.7478,0.03002377,20708.52,56,0,2.084481958086247,1.8978140949172893
LPnetlib,664,lp_sc105_laplacian,Linear Programming Problem,real,N. Gould,105,163,340,340,0,0,105,1,105,1,0,0,2,2,0,0,0,0,4.099556,0.1113863,36.80484,19,0,1.131629858920174,1.539587756436805
LPnetlib,665,lp_sc205_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",205,317,665,665,0,0,205,1,205,1,0,0,3,3,0,0,0,0,4.100817,0.03247693,126.2686,21,0,1.1357010050928296,1.5118456707150547
LPnetlib,666,lp_sc50a_laplacian,Linear Programming Problem,real,N. Gould,50,78,160,160,0,0,50,1,50,1,0,0,2,2,0,0,0,0,4.093509,0.3311463,12.36163,27,0,1.122440509131157,1.6106386990300816
LPnetlib,667,lp_sc50b_laplacian,Linear Programming Problem,real,N. Gould,50,78,148,148,0,0,50,1,50,1,0,0,3,3,0,0,0,0,5.487145,0.3239707,16.93717,18,0,1.267660604168293,1.9155912920552427
LPnetlib,668,lp_scagr25_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",471,671,1725,1725,0,0,471,1,471,1,0,0,2,1,0,0,0,0,10.27731,0.1722919,59.65055,39,0,-0.927048509,-1.692749367
LPnetlib,669,lp_scagr7_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",129,185,465,465,0,0,129,1,129,1,0,0,2,1,0,0,0,0,10.26117,0.1723961,59.52091,33,0,-0.936365876,-1.645993216
LPnetlib,670,lp_scfxm1_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",330,600,2732,2732,0,0,330,1,330,1,0,0,9,1,0,0,0,0,1014.14,0.04196284,24167.57,135,0,-0.256866124,-2.920798134
LPnetlib,671,lp_scfxm2_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",660,1200,5469,5469,0,0,660,1,660,1,0,0,17,1,0,0,0,0,1014.14,0.04195436,24172.45,318,0,-0.256506837,-2.920778418
LPnetlib,672,lp_scfxm3_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",990,1800,8206,8206,0,0,990,1,990,1,0,0,25,1,0,0,0,0,1014.14,0.04195433,24172.47,195,0,-0.256387397,-2.920771846
LPnetlib,673,lp_scorpion_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",388,466,1534,1534,0,0,388,1,358,0,30,30,110,1,0,0,0,0,3.791447,2.584548e-16,1.466967e+16,98,0,1.3068286488099927,1.1402344596666687
LPnetlib,674,lp_scrs8_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",490,1275,3288,3288,0,0,490,1,490,1,0,0,26,1,0,0,0,0,1570.913,0.01668492,94151.68,91,0,31.212844647931377,129.38613635246793
LPnetlib,675,lp_scsd1_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",77,760,2388,2388,0,0,77,1,77,1,0,0,1,1,0,0,0,0,6.473799,0.305193,21.21215,598,0,0,0
LPnetlib,676,lp_scsd6_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",147,1350,4316,4316,0,0,147,1,147,1,0,0,1,1,0,0,0,0,6.050443,0.06837952,88.48325,268,0,0,0
LPnetlib,677,lp_scsd8_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",397,2750,8584,8584,0,0,397,1,397,1,0,0,1,1,0,0,0,0,5.209024,0.005244679,993.2016,169,0,0,0
LPnetlib,678,lp_sctap1_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",300,660,1872,1872,0,0,300,1,300,1,0,0,1,1,0,0,0,0,165.5931,1,165.5931,168,0,1.7814947564051506,2.266004902460629
LPnetlib,679,lp_sctap2_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",1090,2500,7334,7334,0,0,1090,1,1090,1,0,0,1,1,0,0,0,0,184.4078,1,184.4078,512,0,1.6169965435579712,1.9914583433790976
LPnetlib,680,lp_sctap3_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",1480,3340,9734,9734,0,0,1480,1,1480,1,0,0,1,1,0,0,0,0,184.4118,1,184.4118,667,0,1.593256433007986,1.963046523404035
LPnetlib,681,lp_share1b_laplacian,Linear Programming Problem,real,M. Saunders,117,253,1179,1179,0,0,117,1,117,1,0,0,6,1,0,0,0,0,2284.656,0.02185595,104532.4,137,0,-0.657726589,2.437642545452849
LPnetlib,682,lp_share2b_laplacian,Linear Programming Problem,real,M. Saunders,96,162,777,777,0,0,96,1,96,1,0,0,1,1,0,0,0,0,586.7492,0.0497447,11795.21,72,0,-0.191346119,-2.611913705
LPnetlib,683,lp_shell_laplacian,Linear Programming Problem,integer,J. Reid,536,1777,3558,3558,0,0,536,1,535,0,1,1,1,1,0,0,0,0,16.00042,1.578462e-14,1013672000000000.0,773,0,0,1.0022509876540513
LPnetlib,684,lp_ship04l_laplacian,Linear Programming Problem,real,R. Fourer,402,2166,6380,6380,0,0,360,0,360,0,0,42,6,43,0,0,0,0,13.63753,0,inf,1191,0,1.0055208508697695,1.445357056293236
LPnetlib,685,lp_ship04s_laplacian,Linear Programming Problem,real,R. Fourer,402,1506,4400,4400,0,0,360,0,360,0,0,42,94,43,0,0,0,0,13.37074,0,inf,759,0,1.008004669256987,1.4591610273539626
LPnetlib,686,lp_ship08l_laplacian,Linear Programming Problem,real,R. Fourer,778,4363,12882,12882,0,0,712,0,712,0,0,66,26,67,0,0,0,0,17.917,0,inf,2699,0,1.0051179510185078,1.4445168690182222
LPnetlib,687,lp_ship08s_laplacian,Linear Programming Problem,real,R. Fourer,778,2467,7194,7194,0,0,712,0,712,0,0,66,298,67,0,0,0,0,17.8876,0,inf,1425,0,1.0091619748280891,1.4680629269408725
LPnetlib,688,lp_ship12l_laplacian,Linear Programming Problem,real,R. Fourer,1151,5533,16276,16276,0,0,1042,0,1042,0,0,109,206,110,0,0,0,0,11.97545,0,inf,3865,0,-0.993642736,1.408990008529397
LPnetlib,689,lp_ship12s_laplacian,Linear Programming Problem,real,R. Fourer,1151,2869,8284,8284,0,0,1042,0,1042,0,0,109,578,110,0,0,0,0,9.562859,0,inf,1970,0,-0.987502144,1.4039443622032162
LPnetlib,690,lp_sierra_laplacian,Linear Programming Problem,integer,"R. Helgason, J. Kennington, P. Wong",1227,2735,8001,8001,0,0,1227,1,1217,0,10,10,1,1,0,0,0,0,100000,3.378598e-15,2.959807e+19,459,0,1421.8684607104412,14023.64770833102
LPnetlib,691,lp_stair_laplacian,Linear Programming Problem,real,M. Saunders,356,614,4003,4003,0,0,356,1,356,1,0,0,1,1,0,0,0,0,14.64861,0.2564993,57.10977,108,0,-0.248807672,1.2265163737805047
LPnetlib,692,lp_standata_laplacian,Linear Programming Problem,real,R. Fourer,359,1274,3230,3230,0,0,359,1,359,1,0,0,1,1,0,0,0,0,671.3151,0.2985538,2248.556,751,0,3.576125605988972,5.523904158015591
